pair_hxy_threshold,threshold_h,threshold_alpha,divergence_lookback,divergence_threshold,Mean_Return,Std_Dev,Downside_Deviation,Sharpe_Ratio,Sortino_Ratio,Max_Drawdown_%,Calmar_Ratio,Profit_Factor,Gross_Profit,Gross_Loss,case_number
0.4,0.15,0.3,3,0.05,0.040735549320279986,1.207042513880285,0.639154,0.5357,1.0117,33.06,0.2676,1.1775,281.552612771348,239.10617037961623,5285
0.4,0.15,0.3,3,0.06,0.056884782864930254,1.1968917073390068,0.631947,0.7545,1.4289,33.0,0.406,1.2869,265.8818389251407,206.60789517988337,5286
0.4,0.15,0.3,3,0.07,0.04242419413896571,1.1458279614033924,0.602449,0.5878,1.1179,36.73,0.2588,1.2459,223.97721827998586,179.7712079871836,5287
0.4,0.15,0.3,3,0.08,0.04611767107345766,1.095083762315721,0.568381,0.6685,1.288,34.54,0.3093,1.3168,199.73042758761537,151.6758143290725,5288
0.4,0.15,0.3,3,0.09,0.04858017951673255,1.0808366556019247,0.553693,0.7135,1.3928,33.34,0.3425,1.3613,190.72706188192697,140.10651482549164,5289
0.4,0.15,0.3,3,0.1,0.042827123315334927,0.9690987195726746,0.505663,0.7015,1.3445,23.31,0.4343,1.4018,155.70119496901378,111.07533247443477,5290
0.4,0.15,0.3,3,0.11,0.026899175581729252,0.9503645699003073,0.541108,0.4493,0.7891,26.68,0.2185,1.2788,128.57680169530664,100.54786073914472,5291
0.4,0.15,0.3,3,0.12,0.02556514534258726,0.9702069464929665,0.56588,0.4183,0.7172,23.31,0.2327,1.2599,129.13640860661687,102.49752715964094,5292
0.4,0.15,0.3,3,0.13,0.005179565471978923,0.8504600761913099,0.565947,0.0967,0.1453,21.8,0.0184,1.0536,106.13731354293472,100.74020632113267,5293
0.4,0.15,0.3,3,0.14,0.013026265000049764,0.8360691047856568,0.548956,0.2473,0.3767,22.29,0.1094,1.158,99.50276947412989,85.92940134407803,5294
0.4,0.15,0.3,3,0.15,0.007993752938708559,0.8204795409350759,0.546343,0.1547,0.2323,22.68,0.052,1.1005,91.20127171460227,82.87178115246793,5295
0.4,0.15,0.3,4,0.01,-0.006728062470334055,1.191796005972609,0.682842,-0.0896,-0.1564,35.11,-0.0963,0.9759,284.4289025965389,291.4395436906269,5296
0.4,0.15,0.3,4,0.02,-0.0021907646337535522,1.1592334125963888,0.681655,-0.03,-0.051,34.54,-0.0633,0.9918,277.4107383522788,279.69351510065,5297
0.4,0.15,0.3,4,0.03,0.01899333760661418,1.2016784877431244,0.677256,0.2509,0.4452,34.34,0.0889,1.0717,295.722099387679,275.931041601587,5298
0.4,0.15,0.3,4,0.04,0.017905143836955854,1.1932821139575347,0.665013,0.2382,0.4274,36.22,0.0773,1.0714,280.07058260863556,261.4134227305275,5299
0.4,0.15,0.3,4,0.05,0.01387140046718831,1.1843417979011168,0.664799,0.1859,0.3312,40.55,0.044,1.0566,269.95716074051313,255.5031614537029,5300
0.4,0.15,0.3,4,0.06,-0.005842047712417093,1.2305087153895495,0.732053,-0.0754,-0.1267,46.17,-0.0711,0.9769,256.99129476198806,263.07870847832663,5301
0.4,0.15,0.3,4,0.07,0.0059723613025343125,1.2455087159312803,0.748532,0.0761,0.1267,45.93,-0.0089,1.0254,251.52111489679137,245.29791441955064,5302
0.4,0.15,0.3,4,0.08,-0.004189716043262835,1.2367915430081988,0.766966,-0.0538,-0.0867,51.28,-0.0567,0.9818,235.24700954108343,239.61269365816332,5303
0.4,0.15,0.3,4,0.09,0.007706550480982331,1.159444399339802,0.691273,0.1055,0.177,46.14,0.0062,1.04,208.55357640646807,200.52335080528448,5304
0.4,0.15,0.3,4,0.1,0.002273695191336367,1.1491320069206385,0.705783,0.0314,0.0511,48.24,-0.0218,1.0131,183.1193878666545,180.75019747728197,5305
0.4,0.15,0.3,4,0.11,0.003983527321406418,1.0463852750832139,0.613876,0.0604,0.103,43.52,-0.0079,1.0295,144.76656663590694,140.6157311670014,5306
0.4,0.15,0.3,4,0.12,0.006327860431649679,0.9893794233790039,0.588324,0.1015,0.1707,39.42,0.0099,1.0559,124.47027512729517,117.87664455751622,5307
0.4,0.15,0.3,4,0.13,0.010205730817080347,1.0153899242814017,0.568701,0.1596,0.2849,38.06,0.0347,1.0971,120.15859277148783,109.52422126009012,5308
0.4,0.15,0.3,4,0.14,0.00917008679858171,1.0027935414857894,0.574674,0.1452,0.2533,34.58,0.0314,1.0922,113.18331564842991,103.62808520430775,5309
0.4,0.15,0.3,4,0.15,0.010066411556676872,0.9331760050860206,0.523782,0.1712,0.3051,32.97,0.045,1.1237,95.25239576101797,84.76319491896066,5310
0.4,0.15,0.3,5,0.01,-0.03079862351502554,1.1662558979877466,0.745673,-0.4192,-0.6557,57.42,-0.1571,0.8917,264.1993882477423,296.2915539503989,5311
0.4,0.15,0.3,5,0.02,-0.029149966852724044,1.187513147964696,0.767018,-0.3897,-0.6033,54.32,-0.1601,0.8982,268.04405646736103,298.41832192789946,5312
0.4,0.15,0.3,5,0.03,-0.02656201636331031,1.1997139737748201,0.787664,-0.3515,-0.5353,51.26,-0.1587,0.9041,260.8759331858853,288.55355423645466,5313
0.4,0.15,0.3,5,0.04,-0.03908804304779909,1.2194419528939717,0.821269,-0.5088,-0.7555,57.34,-0.1927,0.8641,259.012685997409,299.7424268532156,5314
0.4,0.15,0.3,5,0.05,-0.02306119310827881,1.253450613707786,0.837806,-0.2921,-0.437,52.68,-0.1419,0.9207,279.03616891870297,303.0659321375295,5315
0.4,0.15,0.3,5,0.06,-0.028930948475333434,1.2740384460097556,0.860305,-0.3605,-0.5338,54.38,-0.1636,0.9018,276.96479912735083,307.11084743864825,5316
0.4,0.15,0.3,5,0.07,-0.034349149747798575,1.2964662203839543,0.889434,-0.4206,-0.6131,55.68,-0.1832,0.8848,274.8189005363531,310.6107145735592,5317
0.4,0.15,0.3,5,0.08,-0.030842369159356262,1.2706199760860764,0.893316,-0.3853,-0.5481,47.78,-0.1953,0.89,260.05538985289525,292.1931385169445,5318
0.4,0.15,0.3,5,0.09,-0.03482734008884348,1.2721948054692025,0.898613,-0.4346,-0.6152,51.96,-0.1972,0.8693,241.32682536220722,277.61691373478214,5319
0.4,0.15,0.3,5,0.1,-0.03390262273134643,1.284943326081022,0.911323,-0.4188,-0.5906,51.82,-0.1944,0.8705,237.375736099199,272.7022689852619,5320
0.4,0.15,0.3,5,0.11,-0.05728998040123712,1.2588536757282167,0.926469,-0.7224,-0.9816,63.08,-0.2403,0.7661,195.50061764783226,255.19677722592132,5321
0.4,0.15,0.3,5,0.12,-0.056580266296072226,1.2448946923780189,0.919131,-0.7215,-0.9772,62.74,-0.2385,0.7581,184.71927007344263,243.67590755394994,5322
0.4,0.15,0.3,5,0.13,-0.05939693231500435,1.2205489715939275,0.897234,-0.7725,-1.0509,62.66,-0.2474,0.731,168.20987852033574,230.10148199257029,5323
0.4,0.15,0.3,5,0.14,-0.05110929982834288,1.2152427592615722,0.887352,-0.6676,-0.9143,60.89,-0.2251,0.7581,166.86085286099637,220.11674328212965,5324
0.4,0.15,0.3,5,0.15,-0.052623995480279254,1.2122748852906111,0.889475,-0.6891,-0.9392,61.49,-0.2281,0.7498,164.3348860238658,219.16908931431684,5325
0.4,0.15,0.3,6,0.01,-0.05461091143884099,1.1571795178700846,0.761794,-0.7492,-1.138,57.23,-0.2499,0.8149,250.44274139551908,307.34731111479147,5326
0.4,0.15,0.3,6,0.02,-0.07144289131927452,1.1370762592785584,0.780554,-0.9974,-1.453,64.37,-0.2768,0.7626,239.0724521616052,313.51594491628924,5327
0.4,0.15,0.3,6,0.03,-0.06280895918433924,1.1747520302451226,0.812427,-0.8487,-1.2273,63.22,-0.2547,0.7915,248.38612697505314,313.83306244513466,5328
0.4,0.15,0.3,6,0.04,-0.05688079830409974,1.208687279706653,0.837486,-0.7471,-1.0782,61.87,-0.2413,0.8154,261.7453256386971,321.01511747156906,5329
0.4,0.15,0.3,6,0.05,-0.04391013593165057,1.2073554741029695,0.835863,-0.5773,-0.8339,53.78,-0.2249,0.8495,258.1727453249287,303.9271069657086,5330
0.4,0.15,0.3,6,0.06,-0.03858089036098278,1.2163022351961392,0.842667,-0.5035,-0.7268,53.34,-0.2049,0.867,262.0216160636471,302.22290381979116,5331
0.4,0.15,0.3,6,0.07,-0.045034549619696836,1.118952196005819,0.825551,-0.6389,-0.866,47.11,-0.2575,0.8348,237.1256492031677,284.0516499068918,5332
0.4,0.15,0.3,6,0.08,-0.05878496773273154,1.1229794781611366,0.847504,-0.831,-1.1011,52.93,-0.286,0.7838,222.02703966606396,283.2809760435703,5333
0.4,0.15,0.3,6,0.09,-0.059322859226963794,1.1434735902949318,0.883417,-0.8236,-1.066,54.7,-0.2798,0.7715,208.76565423230824,270.58007354680444,5334
0.4,0.15,0.3,6,0.1,-0.07624654535645423,1.119897611472388,0.879105,-1.0808,-1.3768,63.58,-0.2956,0.6996,185.02347286573087,264.4723731271562,5335
0.4,0.15,0.3,6,0.11,-0.07556061358098497,1.1236191188624356,0.891501,-1.0675,-1.3455,62.42,-0.299,0.6958,180.06057949509366,258.79473884648,5336
0.4,0.15,0.3,6,0.12,-0.08380605520394517,1.1314054140336431,0.917368,-1.1759,-1.4502,65.67,-0.31,0.655,165.8270085187455,253.1529180412563,5337
0.4,0.15,0.3,6,0.13,-0.08207487476429702,1.1458415915452966,0.924891,-1.1371,-1.4087,62.1,-0.3227,0.6606,166.44301166921863,251.96503117361618,5338
0.4,0.15,0.3,6,0.14,-0.08369225299181363,1.1238055141612333,0.905443,-1.1822,-1.4673,62.47,-0.3252,0.6316,149.49112248320534,236.69845010067513,5339
0.4,0.15,0.3,6,0.15,-0.08087394830711922,1.1098177064823058,0.894588,-1.1568,-1.4351,61.78,-0.3191,0.6266,141.4168971203337,225.68755125635192,5340
0.4,0.15,0.3,7,0.01,-0.055960821637244175,1.1588537786634243,0.748857,-0.7666,-1.1863,59.51,-0.2452,0.8077,244.8696350724525,303.1808112184609,5341
0.4,0.15,0.3,7,0.02,-0.0595505197390856,1.1939986362487118,0.790938,-0.7917,-1.1952,62.59,-0.2469,0.8023,251.85060088056176,313.9022424486889,5342
0.4,0.15,0.3,7,0.03,-0.052137140790943906,1.2082404146903292,0.805095,-0.685,-1.028,59.82,-0.2323,0.8223,251.33675372099037,305.66365442515394,5343
0.4,0.15,0.3,7,0.04,-0.05443311483639052,1.1943616613578432,0.804184,-0.7235,-1.0745,58.79,-0.2442,0.8138,247.9647912165261,304.68409687604503,5344
0.4,0.15,0.3,7,0.05,-0.04986237503244509,1.2096815358683797,0.811976,-0.6543,-0.9748,56.94,-0.2354,0.8278,249.6817788195158,301.6383736033236,5345
0.4,0.15,0.3,7,0.06,-0.05117082065773966,1.2253213458942014,0.826967,-0.6629,-0.9823,57.85,-0.2373,0.8251,251.52868297381897,304.84867809918364,5346
0.4,0.15,0.3,7,0.07,-0.057591510042293646,1.1952599047659467,0.842251,-0.7649,-1.0855,61.28,-0.2455,0.7938,231.04768466788838,291.05803813195837,5347
0.4,0.15,0.3,7,0.08,-0.04790670718343797,1.2217960725387844,0.860415,-0.6224,-0.8839,59.1,-0.2202,0.8266,237.9337899125118,287.85257879765413,5348
0.4,0.15,0.3,7,0.09,-0.05597567798421238,1.2257545350484793,0.879743,-0.7249,-1.0101,62.18,-0.2377,0.7838,211.39714226165634,269.72379872120564,5349
0.4,0.15,0.3,7,0.1,-0.057339452732985435,1.1948515050982413,0.860548,-0.7618,-1.0577,62.57,-0.2396,0.7652,194.6884454925109,254.43615524028172,5350
0.4,0.15,0.3,7,0.11,-0.06055188962358894,1.2289289691121967,0.905412,-0.7822,-1.0617,62.66,-0.2517,0.755,194.39086254168765,257.4859315294673,5351
0.4,0.15,0.3,7,0.12,-0.07934984928207474,1.1422073244916475,0.907761,-1.1028,-1.3876,59.59,-0.3268,0.6726,169.8698108615861,252.55235381350803,5352
0.4,0.15,0.3,7,0.13,-0.06786785815729303,1.1231642289650277,0.887975,-0.9592,-1.2133,55.47,-0.3077,0.693,159.65933066620406,230.3776388661034,5353
0.4,0.15,0.3,7,0.14,-0.07076328855131599,1.0848381453872566,0.865799,-1.0355,-1.2975,55.85,-0.3148,0.6605,143.42278214973788,217.15812882020919,5354
0.4,0.15,0.3,7,0.15,-0.07292628527535354,1.0731375634824893,0.860775,-1.0788,-1.3449,56.77,-0.3172,0.64,135.09129274768114,211.0804820045996,5355
0.4,0.15,0.3,8,0.01,-0.09509939612064518,1.1660685707289646,0.88947,-1.2947,-1.6973,65.52,-0.346,0.7033,234.9056244445032,333.9991952022155,5356
0.4,0.15,0.3,8,0.02,-0.09138033656904977,1.1868198182801148,0.900627,-1.2223,-1.6107,65.16,-0.3374,0.7179,242.28419193161548,337.50250263656534,5357
0.4,0.15,0.3,8,0.03,-0.09722015503564585,1.1743437771571439,0.923923,-1.3142,-1.6704,68.01,-0.3397,0.6988,235.02149552091743,336.3248970680604,5358
0.4,0.15,0.3,8,0.04,-0.09483804993581312,1.211936233926364,0.959808,-1.2422,-1.5686,67.67,-0.3359,0.7111,243.18333474750156,342.0045827806189,5359
0.4,0.15,0.3,8,0.05,-0.10589253053794709,1.2150599033352172,0.974128,-1.3835,-1.7256,71.21,-0.3492,0.6735,227.61205736085907,337.95207418139995,5360
0.4,0.15,0.3,8,0.06,-0.0847318209545069,1.2447580365212931,0.979983,-1.0806,-1.3726,64.89,-0.3208,0.729,237.53054663806387,325.82110407266003,5361
0.4,0.15,0.3,8,0.07,-0.05731255590670696,1.230817670053295,0.946661,-0.7392,-0.9611,53.29,-0.2835,0.8017,241.38173744826315,301.1014207030518,5362
0.4,0.15,0.3,8,0.08,-0.05639556289690247,1.1835235531025137,0.918597,-0.7564,-0.9746,49.35,-0.2997,0.7868,216.8901730983153,275.6543496368876,5363
0.4,0.15,0.3,8,0.09,-0.06602738857779744,1.1872554025255646,0.932846,-0.8828,-1.1236,54.22,-0.3107,0.7506,207.0498877840837,275.8504266821487,5364
0.4,0.15,0.3,8,0.1,-0.06481539333542005,1.1866060916313659,0.928778,-0.8671,-1.1078,53.63,-0.3093,0.7468,199.196469042075,266.73410889758264,5365
0.4,0.15,0.3,8,0.11,-0.06871394374788824,1.1747953120404573,0.931752,-0.9285,-1.1707,54.78,-0.3172,0.7268,190.44562762170872,262.04555700700826,5366
0.4,0.15,0.3,8,0.12,-0.06530697489543554,1.1988734150526759,0.947613,-0.8647,-1.094,53.28,-0.3139,0.7405,194.18728913204703,262.2371569730909,5367
0.4,0.15,0.3,8,0.13,-0.07350413636604787,1.2246178157070546,0.977479,-0.9528,-1.1937,57.25,-0.323,0.7058,183.7089516219676,260.30026171538947,5368
0.4,0.15,0.3,8,0.14,-0.08495439311252409,1.1935297431716867,0.972111,-1.1299,-1.3873,61.92,-0.335,0.646,161.52096233992143,250.04343996317155,5369
0.4,0.15,0.3,8,0.15,-0.06136877959144045,1.0819401861042552,0.840566,-0.9004,-1.159,52.32,-0.2981,0.7035,151.69089916256598,215.63716749684693,5370
0.4,0.15,0.3,9,0.01,-0.10241019181195612,1.1732165720541687,0.919621,-1.3857,-1.7678,68.09,-0.354,0.6801,226.8560919546179,333.5675118226762,5371
0.4,0.15,0.3,9,0.02,-0.09284746512632978,1.180552714129191,0.922305,-1.2485,-1.5981,64.99,-0.3426,0.7103,237.1927396875937,333.9397983492293,5372
0.4,0.15,0.3,9,0.03,-0.09205756057895159,1.1991794117397325,0.935082,-1.2186,-1.5628,64.79,-0.342,0.719,245.39915690806959,341.3231350313371,5373
0.4,0.15,0.3,9,0.04,-0.0910638356073536,1.2606256209997948,0.972706,-1.1467,-1.4862,66.73,-0.3313,0.7343,262.3048563534956,357.1933730563581,5374
0.4,0.15,0.3,9,0.05,-0.09280006694534118,1.2874252736616438,1.001388,-1.1443,-1.4711,67.47,-0.3337,0.729,260.05960481800423,356.75727457504973,5375
0.4,0.15,0.3,9,0.06,-0.09948653796502671,1.2626798319649484,1.000834,-1.2508,-1.578,67.56,-0.3516,0.692,232.90964337795086,336.5746159375087,5376
0.4,0.15,0.3,9,0.07,-0.0960197973415251,1.2553453420070206,0.986772,-1.2142,-1.5447,66.55,-0.3466,0.6991,232.456582329365,332.50921115923416,5377
0.4,0.15,0.3,9,0.08,-0.09067802668162706,1.258592935386903,0.987528,-1.1437,-1.4576,64.98,-0.339,0.7088,230.03319414728372,324.51969794953914,5378
0.4,0.15,0.3,9,0.09,-0.0743081955877335,1.2776097629328207,0.987226,-0.9233,-1.1949,58.56,-0.3208,0.7472,228.81395319974524,306.24309300216356,5379
0.4,0.15,0.3,9,0.1,-0.07669589014194671,1.2653098866927008,0.97971,-0.9622,-1.2427,59.79,-0.3219,0.7317,217.99076571676198,297.9078832446705,5380
0.4,0.15,0.3,9,0.11,-0.07635915958774132,1.3004944080392664,1.013269,-0.9321,-1.1963,59.84,-0.322,0.7316,216.91722123053574,296.48346552096217,5381
0.4,0.15,0.3,9,0.12,-0.07566558972249242,1.304312471333174,1.011989,-0.9209,-1.1869,60.47,-0.3164,0.73,213.17118025371292,292.01472474455,5382
0.4,0.15,0.3,9,0.13,-0.08521967665870211,1.288445605620398,1.023959,-1.05,-1.3212,62.48,-0.3365,0.6856,193.68013482143488,282.47903789980245,5383
0.4,0.15,0.3,9,0.14,-0.06783236882627423,1.2703154805575132,0.995116,-0.8477,-1.0821,54.9,-0.3175,0.7219,183.5155701023894,254.19689841936713,5384
0.4,0.15,0.3,9,0.15,-0.06774587464325393,1.2405989797941226,0.974313,-0.8669,-1.1038,54.69,-0.317,0.7038,167.7696470101427,238.36084838841333,5385
0.4,0.15,0.3,10,0.01,-0.09573936692749632,1.1227727153193439,0.883366,-1.3536,-1.7205,68.07,-0.3335,0.6947,226.9831357353437,326.7435560737948,5386
0.4,0.15,0.3,10,0.02,-0.08855085790829995,1.1462776905165815,0.895959,-1.2263,-1.5689,67.64,-0.3155,0.7154,231.9366960623226,324.2066900027711,5387
0.4,0.15,0.3,10,0.03,-0.0873295233263692,1.1753119476496514,0.912266,-1.1795,-1.5196,67.26,-0.3146,0.7275,242.9758329784536,333.97319628453033,5388
0.4,0.15,0.3,10,0.04,-0.0805013356178729,1.205760756345614,0.920185,-1.0598,-1.3888,66.17,-0.3002,0.7513,253.4001847657458,337.28257647956934,5389
0.4,0.15,0.3,10,0.05,-0.0776703106350773,1.2157480164239216,0.931618,-1.0142,-1.3235,65.08,-0.2968,0.7568,251.90892199331932,332.84138567506983,5390
0.4,0.15,0.3,10,0.06,-0.0770166842922633,1.2136396206657714,0.930211,-1.0074,-1.3143,66.93,-0.2866,0.7577,250.90797577081102,331.1593608033494,5391
0.4,0.15,0.3,10,0.07,-0.08496587963820147,1.2277177077201886,0.939313,-1.0986,-1.4359,69.69,-0.2987,0.7353,245.93684480483296,334.47129138783885,5392
0.4,0.15,0.3,10,0.08,-0.09395347558968922,1.2355904377624765,0.948865,-1.2071,-1.5718,72.43,-0.3121,0.7017,230.29618639156948,328.1957079560256,5393
0.4,0.15,0.3,10,0.09,-0.06907016248252097,1.2469590928495418,0.952329,-0.8793,-1.1513,64.0,-0.2754,0.7642,233.27159722558736,305.24270653237414,5394
0.4,0.15,0.3,10,0.1,-0.07081024910712606,1.2270310797621582,0.948188,-0.9161,-1.1855,62.16,-0.2886,0.7515,223.19019186447952,296.9744714341048,5395
0.4,0.15,0.3,10,0.11,-0.06104714080349552,1.2352282546075766,0.952696,-0.7845,-1.0172,57.99,-0.2744,0.7765,220.977181904773,284.5883026220153,5396
0.4,0.15,0.3,10,0.12,-0.05806479660913767,1.22891628499533,0.944457,-0.7501,-0.976,57.04,-0.2676,0.7783,212.41119593103824,272.9147139977597,5397
0.4,0.15,0.3,10,0.13,-0.04405768703083977,1.2046297006589013,0.912656,-0.5806,-0.7663,50.13,-0.2424,0.8193,208.17103142300147,254.07914130913642,5398
0.4,0.15,0.3,10,0.14,-0.04532208647949363,1.2768841693997517,0.956292,-0.5635,-0.7523,54.42,-0.232,0.8168,210.5616779796314,257.7872920912637,5399
0.4,0.15,0.3,10,0.15,-0.037644331035206355,1.2787052084140529,0.949556,-0.4673,-0.6293,48.94,-0.2231,0.8402,206.20124487352012,245.42663781220514,5400
0.4,0.2,0.1,3,0.01,-0.026457446239733534,0.5325824307203469,0.44269,-0.7886,-0.9487,27.13,-0.2503,0.6168,44.37111045153126,71.9397694333336,5401
0.4,0.2,0.1,3,0.02,-0.012670905270477359,0.4513305777093298,0.351318,-0.4457,-0.5725,16.73,-0.2028,0.7439,38.35809639720248,51.561179689039896,5402
0.4,0.2,0.1,3,0.03,-0.007836230235454128,0.4180799878119943,0.327486,-0.2975,-0.3799,13.71,-0.1586,0.7921,31.115251689990952,39.280603595334156,5403
0.4,0.2,0.1,3,0.04,-0.007548440369908984,0.337337374592961,0.246163,-0.3552,-0.4868,15.93,-0.1271,0.7491,23.48743394691682,31.352908812361978,5404
0.4,0.2,0.1,3,0.05,-0.00749320991937366,0.3332152979637279,0.247456,-0.357,-0.4807,17.26,-0.1163,0.7222,20.301675770277278,28.10960050626463,5405
0.4,0.2,0.1,3,0.06,0.0019211447044804044,0.20910125857719164,0.128172,0.1458,0.2379,4.84,0.089,1.1738,13.519465142979769,11.51763236091119,5406
0.4,0.2,0.1,3,0.07,0.0019211447044804044,0.20910125857719164,0.128172,0.1458,0.2379,4.84,0.089,1.1738,13.519465142979769,11.51763236091119,5407
0.4,0.2,0.1,3,0.08,0.0002769743903378691,0.19909239144983978,0.123659,0.0221,0.0356,6.43,0.0031,1.0277,10.718022897995649,10.42941558326359,5408
0.4,0.2,0.1,3,0.09,0.0031014372096772338,0.18267735185690326,0.096593,0.2695,0.5097,3.61,0.2059,1.4659,10.168547903367037,6.93685033088336,5409
0.4,0.2,0.1,3,0.1,0.003449715260439685,0.17279802758164367,0.090064,0.3169,0.608,3.24,0.258,1.7146,8.624659982795796,5.030056681417644,5410
0.4,0.2,0.1,3,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5411
0.4,0.2,0.1,3,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5412
0.4,0.2,0.1,3,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5413
0.4,0.2,0.1,3,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5414
0.4,0.2,0.1,3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5415
0.4,0.2,0.1,4,0.01,-0.03193529835102545,0.5413027377230958,0.454454,-0.9366,-1.1155,31.21,-0.2589,0.5745,44.92166632060914,78.19824720237766,5416
0.4,0.2,0.1,4,0.02,-0.03372336723964683,0.56490290815776,0.487003,-0.9477,-1.0993,32.58,-0.2617,0.5424,41.65905180138006,76.79880046509206,5417
0.4,0.2,0.1,4,0.03,-0.02260259516953141,0.5087434061606217,0.431211,-0.7053,-0.8321,23.21,-0.2521,0.6084,36.59748948554679,60.149393652198526,5418
0.4,0.2,0.1,4,0.04,-0.010875561850079197,0.40224912631117427,0.336015,-0.4292,-0.5138,15.24,-0.1907,0.7126,28.093752329592448,39.426087777374974,5419
0.4,0.2,0.1,4,0.05,-0.004818671825455361,0.37463700427394836,0.305759,-0.2042,-0.2502,9.93,-0.1395,0.8339,25.200316231167736,30.221372273292225,5420
0.4,0.2,0.1,4,0.06,-0.01250824007098386,0.36121062130226667,0.31522,-0.5497,-0.6299,16.29,-0.2005,0.5288,14.62742494177604,27.661011095741223,5421
0.4,0.2,0.1,4,0.07,-0.011040105812071405,0.3563392222850391,0.310862,-0.4918,-0.5638,14.98,-0.1938,0.5438,13.715475446689057,25.21926570286746,5422
0.4,0.2,0.1,4,0.08,-0.005685083590363347,0.2520198042951764,0.203368,-0.3581,-0.4438,12.18,-0.1233,0.61,9.266936226482258,15.190793327640867,5423
0.4,0.2,0.1,4,0.09,-0.005685083590363347,0.2520198042951764,0.203368,-0.3581,-0.4438,12.18,-0.1233,0.61,9.266936226482258,15.190793327640867,5424
0.4,0.2,0.1,4,0.1,-0.005618895077005529,0.23713837993352463,0.192862,-0.3761,-0.4625,11.61,-0.1272,0.5346,6.725818654940502,12.580707325180263,5425
0.4,0.2,0.1,4,0.11,-0.005618895077005529,0.23713837993352463,0.192862,-0.3761,-0.4625,11.61,-0.1272,0.5346,6.725818654940502,12.580707325180263,5426
0.4,0.2,0.1,4,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5427
0.4,0.2,0.1,4,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5428
0.4,0.2,0.1,4,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5429
0.4,0.2,0.1,4,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5430
0.4,0.2,0.1,5,0.01,-0.00825483017770007,0.53779761369625,0.408324,-0.2437,-0.3209,19.32,-0.1252,0.8522,49.588264806816035,58.189797851979506,5431
0.4,0.2,0.1,5,0.02,-0.00600722536171119,0.5264286992168528,0.398384,-0.1811,-0.2394,17.11,-0.108,0.8855,48.400453720856014,54.659982547759064,5432
0.4,0.2,0.1,5,0.03,-0.0011894602185129899,0.49948575763315234,0.370987,-0.0378,-0.0509,12.98,-0.0474,0.973,44.668925312223585,45.90834285991412,5433
0.4,0.2,0.1,5,0.04,-0.006246990968915019,0.46515643840396953,0.346568,-0.2132,-0.2861,17.05,-0.1074,0.8476,36.193498254362375,42.70286284397183,5434
0.4,0.2,0.1,5,0.05,-0.0010364486816737178,0.3699052696306551,0.246248,-0.0445,-0.0668,12.06,-0.0357,0.9634,28.4391590113595,29.519138537663515,5435
0.4,0.2,0.1,5,0.06,-0.0006492260721205106,0.32245428074053006,0.221722,-0.032,-0.0465,8.1,-0.0362,0.9714,22.986293577540213,23.662787144689784,5436
0.4,0.2,0.1,5,0.07,-0.0023793016403592625,0.20805402781077462,0.160885,-0.1815,-0.2348,7.23,-0.0902,0.8397,12.991558216110821,15.470790525365175,5437
0.4,0.2,0.1,5,0.08,-0.0023793016403592625,0.20805402781077462,0.160885,-0.1815,-0.2348,7.23,-0.0902,0.8397,12.991558216110821,15.470790525365175,5438
0.4,0.2,0.1,5,0.09,-0.00819430817417881,0.24364499205302556,0.209592,-0.5339,-0.6206,11.97,-0.1769,0.5689,11.266394637392347,19.804863754886664,5439
0.4,0.2,0.1,5,0.1,-0.007846030123416357,0.2363448778496707,0.206664,-0.527,-0.6027,11.97,-0.1694,0.5432,9.722506716821105,17.89807010542095,5440
0.4,0.2,0.1,5,0.11,0.0013549572407444955,0.12232457164973937,0.072801,0.1758,0.2955,3.01,0.1074,1.2754,6.539112901592886,5.127247456737122,5441
0.4,0.2,0.1,5,0.12,0.0033751549931839266,0.0835625346942293,0.014529,0.6412,3.6878,0.47,1.8026,8.4989,3.985901853645718,0.4689903507480662,5442
0.4,0.2,0.1,5,0.13,0.0033751549931839266,0.0835625346942293,0.014529,0.6412,3.6878,0.47,1.8026,8.4989,3.985901853645718,0.4689903507480662,5443
0.4,0.2,0.1,5,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5444
0.4,0.2,0.1,5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5445
0.4,0.2,0.1,6,0.01,-0.016626201749856608,0.457770983863241,0.344443,-0.5766,-0.7663,22.6,-0.1927,0.7107,42.552071711276504,59.87657393462709,5446
0.4,0.2,0.1,6,0.02,-0.007170958598351593,0.4177600125640696,0.303277,-0.2725,-0.3754,14.51,-0.1383,0.8349,37.79669308789112,45.268831947373485,5447
